id,numberOfASTs,revisionCommit,projectNames,buildTools,projectUrls,stars,numberOfRefs
8902728,1627,674de50b72643976b56d9da8cd804e3e733e2182,lazylupo/VideoPortalSearch,ant,https://github.com/lazylupo/VideoPortalSearch,0,6
10901702,5373,fbf5f12066dd60195594127465597b358375c8a2,PenguinMan98/mlpnwrp_tw,maven|eclipse|ant,https://github.com/PenguinMan98/mlpnwrp_tw,2,10
8834814,78,e0c4da47c753f70f7b3fc1c1b24df1b3c3f32f15,sualeh/photosrenamer,gradle|eclipse,https://github.com/sualeh/photosrenamer,0,2
9431473,2984,8c325e6845cbde6f53c10710b645accbc47194e1,korshyadoo/OutlookToGoogleCalendarSync,,https://github.com/korshyadoo/OutlookToGoogleCalendarSync,0,3
6883755,695,171794ba5c7de2501ee9b653f5d002bc25d4a7e6,tralalaa/wefor,eclipse,https://github.com/tralalaa/wefor,0,1
2134983,878,2c3266cde13b264bc638661aca6d5fa654f1d25f,haneul/appfence_dalvik,eclipse|android|ant,https://github.com/haneul/appfence_dalvik,2,1
597308,294,1639737d07f1b5595b51e1581d271c714e45658e,dreur/Usherb-IFT585-TP2-Chat,maven,https://github.com/dreur/Usherb-IFT585-TP2-Chat,0,1
8927758,310,f6a6b19627b7805b87017d1c6b5cde398ac7575e,unrealsolver/EpamsElevator,,https://github.com/unrealsolver/EpamsElevator,0,2
13582150,886,bc4e49928e838ff4765d035377970b2346585c5b,programmerzlp/ProjectCompressor,,https://github.com/programmerzlp/ProjectCompressor,0,2
2516243,25435,4d13c78070a3803a8158d72598ad535420a58c4a,sleuthkit/autopsy,ant|eclipse,https://github.com/sleuthkit/autopsy,368,38
10977098,9,e60fcb6f8891f5e22daf39a9b6c5eb7c99ac1ee4,polishduck/zadanie4,eclipse,https://github.com/polishduck/zadanie4,0,1
2755147,420,e1267e642e712f3ef80d8d77bd9c55da5b7238d4,thobe/neo4j-advanced,eclipse|ant|maven|gradle,https://github.com/thobe/neo4j-advanced,1,4
1274451,1157,e005e256b48de530b7529be9b3933cce3b42e6fa,zeroos/puzzlies_griddlers,,https://github.com/zeroos/puzzlies_griddlers,1,2
3274989,1496,b7da00e4ab62d493c0e2fde62fc15540246e1581,jiyuuchc/Octane,eclipse,https://github.com/jiyuuchc/Octane,2,1
1312627,420,dafa13fedc9b72b4713a76bb805b266bfc387247,neo4j-attic/graphdb,eclipse|ant|maven|gradle,https://github.com/neo4j-attic/graphdb,84,4
10887191,13778,91c780d890088588d55bf12508f309b80b90afba,majenkotech/UECIDE,eclipse|ant,https://github.com/majenkotech/UECIDE,40,7
2534407,6058,e9086c33b532fbf8fe7948d15222b5714a0bfd13,smack42/DriftingDroids,,https://github.com/smack42/DriftingDroids,20,1
11458481,501,cb4d1ebc37eb4b09b9d399183837288e8e735fe5,lessthanoptimal/Bubo,ant,https://github.com/lessthanoptimal/Bubo,2,2
13745086,1109,96cb45d633e4fe6cb2cea4fedd15c3d4a925988f,progutvikling/picture-browser,eclipse|maven,https://github.com/progutvikling/picture-browser,1,3
12427441,225,7c4ecfbd2715a86179688df3c73c02422f17849c,Re-wind/PDRexpInterp,ant,https://github.com/Re-wind/PDRexpInterp,0,2
7636721,321,98e19d654e5c8dbbe52eaae8057733bdf3952151,techwiz24/jNoteStudio,,https://github.com/techwiz24/jNoteStudio,-1,1
1232652,651,dc0ec02821f4acac00044edb7ec67e9cf2261ec5,mandelsoft/Mandtool,,https://github.com/mandelsoft/Mandtool,3,4
8757198,3156,b8fe0b39792c7b7d5b25999ff79af37c3d109e7a,asanoja/segmentations,ant|maven,https://github.com/asanoja/segmentations,8,4
13591866,449,0646219c44d1a52df7797f6975a79f1a7ca13aa0,Antoxa653/IpRange,eclipse|maven,https://github.com/Antoxa653/IpRange,0,1
7176652,213,037ea4bde9946cb7b700bc93b5991c996c57fa20,Roppi/TaskUnifier_Jp,ant|eclipse,https://github.com/Roppi/TaskUnifier_Jp,-1,1
10614310,2571,b671748c469495c61c6aab8a1d17d24fffab2df2,rgtavora/Distrimon,eclipse,https://github.com/rgtavora/Distrimon,0,4
7968428,268,809e1b60c41a4be020999673990d1cafd2b1369c,cytoscape/cytoscape-impl,maven|eclipse|ant|idea,https://github.com/cytoscape/cytoscape-impl,15,1
5319696,1089,b465aa00df68ac9188419af80d8c484ff47ef779,joeledwards/asl-java-tools,ant|eclipse,https://github.com/joeledwards/asl-java-tools,0,2
7676649,849,850358c2937667061cf01aff67284dfc689935c3,ragnar0K/ANNFiD,ant,https://github.com/ragnar0K/ANNFiD,0,2
4474210,84,adbcbcdf30bf3d2517e7396cda45d11d8e62ebb7,adsr303/jorfe,ant,https://github.com/adsr303/jorfe,1,1
7660489,5646,d34c77f144193ff4d69cf7c4edc98292b97d6567,Gudahtt/WhoDunnit,eclipse|ant,https://github.com/Gudahtt/WhoDunnit,1,40
487828,1594,7ebbb8c386803a3381c781c66d56379d37e01081,DMDirc/DMDirc,ant,https://github.com/DMDirc/DMDirc,4,5
9250101,543,a8d33eaa2bc419e50d72d248228e71a0eb45b2a5,girishrd2004/girishrd2004,eclipse|maven,https://github.com/girishrd2004/girishrd2004,0,2
2425329,1235,47d6267f1a92df41a730631c4316e2e8a6f70dab,samara-state-aerospace-university/labs,eclipse|ant|maven|idea,https://github.com/samara-state-aerospace-university/labs,0,3
3159178,1079,372c397495bee45c2eb504327c4accd8acaf9810,nickprogr/PVRPastry,,https://github.com/nickprogr/PVRPastry,1,5
2043685,329,30f001f9af77def24449950a77ebd0010980f33c,thevash/vash,eclipse,https://github.com/thevash/vash,45,2
7532954,2573,ec91529de0a7733a1c555c1f072f7a014240351b,Forkk/TFCLauncher,eclipse,https://github.com/Forkk/TFCLauncher,7,4
8098658,39,f0d1055862886233eac56098a3e2a8fb9de272c4,jwalkenhorst/JChess,eclipse,https://github.com/jwalkenhorst/JChess,0,1
10738714,1437,ef914b8728c614e144c888a15d45788ba1e67a85,lewking/ismp_manager,eclipse|maven,https://github.com/lewking/ismp_manager,3,20
5703065,3395,46c0cb89bbdcc7fbebd5d65600684efa72827f74,jmchilton/peptide-shaker,maven,https://github.com/jmchilton/peptide-shaker,1,6
6523410,88,c985ca8e4156ce424888d62fffc637eba487dcb6,CaptJeffThomas/NobelPrizeList,ant,https://github.com/CaptJeffThomas/NobelPrizeList,0,1
6852196,1392,9f77b1047ff1f1e5f715d67bd747ea8617974401,mkrstic/moj-broj,ant,https://github.com/mkrstic/moj-broj,0,1
846616,294,0221a203ceb48b79fac3a34802e812f157631687,bp-FLN/SWT-Tools,ant,https://github.com/bp-FLN/SWT-Tools,3,1
11916055,1281,d267109a06e3ed6900ed48f151a021210a7bd53a,jherranzm/Capture977Rv2,maven,https://github.com/jherranzm/Capture977Rv2,0,1
13598798,2315,e5c3fdf2c77363cf7204defb2643e1d2d8cfb692,rwilson352/pdfmerger,ant,https://github.com/rwilson352/pdfmerger,0,2
13099941,1618,751c4c9d0177645fae761edbd96e5e2d3ff0a4da,entityresolution/Entity_Resolution_Demo,maven,https://github.com/entityresolution/Entity_Resolution_Demo,0,1
1747726,290,5bc3910220565b7f9ad318a9a5d1b5841617fafa,mateusgm/gau,eclipse|ant,https://github.com/mateusgm/gau,1,1
10982014,3548,0a61a10d79dce49c8fd5614e2ced7a6e20f29a72,pdxtim/dammit,ant,https://github.com/pdxtim/dammit,1,4
2564946,60,f5400ad10a5b271f649c0605047c39b3c34933aa,nocach/ExampleOfGuiAsStateMachine,,https://github.com/nocach/ExampleOfGuiAsStateMachine,1,2
4094682,965,7a84ead4d4ce443b5471052dd97a239938305af3,jvillste/carch,,https://github.com/jvillste/carch,1,2
7807399,12894,341065b0fdd27da3043be57f62af2b9f2ff0ef95,processing/processing,eclipse|ant|android,https://github.com/processing/processing,3565,32
4729265,956,c5441c9e89b4490414e70598fb2a4ab0f6b87ec4,harshitagg/flexisim,ant,https://github.com/harshitagg/flexisim,2,3
8947567,431,e60d34d5b3ecd440af7899c0c7cd62b9d8bc0708,itkachuk/Lesson4_IO,,https://github.com/itkachuk/Lesson4_IO,0,1
11262160,1010,cdfbca9ebbedeb042e854170599bdbcb89c529b9,kraland/kitkit,,https://github.com/kraland/kitkit,0,1
2465298,126,cf3a428420c7e1133cfa9ae0c9bd568f8ef9680a,jansanz/MiniTorrent,ant,https://github.com/jansanz/MiniTorrent,1,1
3843484,1092,4397816c74a145851ce4940590f90b1d8b2ed6f9,endymuhardin/materi-kuliah-java-2012,maven|ant,https://github.com/endymuhardin/materi-kuliah-java-2012,1,2
13754259,1884,a83a661eaaa84b669f817bde794858cf97852c11,srinx/FinalizingProject,,https://github.com/srinx/FinalizingProject,0,4
10870663,6104,9aaeaa435acaaf82c86bce2d2ad9a25cc1e5ed25,griffithsbs/semanticSolver,eclipse,https://github.com/griffithsbs/semanticSolver,0,11
3944573,5871,b06dadfe9efbeb3a33c453eeead7a67306734701,kornicameister/Mabis,,https://github.com/kornicameister/Mabis,2,6
4287174,5673,7a1aa479f6b396d393f6ebf54a084e41ad8f5c3a,GeorgeKolcak/PV168-Projekt,ant,https://github.com/GeorgeKolcak/PV168-Projekt,1,3
11198114,6434,c1d6426621ebb2161007dcc02567d41f7215347a,KDGDev/jmfb-sources,idea|ant|maven,https://github.com/KDGDev/jmfb-sources,0,4
9966612,379,9569555965e5f3744f1c4a6134c94a3d2cc518d9,Zuassi/DMTN,maven,https://github.com/Zuassi/DMTN,1,1
8397181,102780,2d15746f8c92e48e6a971296c874cdadf3db939e,arnobl/latexdraw,eclipse|ant|maven,https://github.com/arnobl/latexdraw,135,55
2910380,727,d27beca0458e06d6689e1b0408ba5d8fe4c9daa4,tanakamisaki/RandomNumberSetMaker,eclipse,https://github.com/tanakamisaki/RandomNumberSetMaker,1,1
8154073,1707,cd2321c96531e6d958bba95e7697e679b3f52207,artivisi/training-20130212,maven,https://github.com/artivisi/training-20130212,0,2
2097548,889,a0261c06b4bf838be69b0d2369344918db0f3ca5,ericblue/MindStream,ant,https://github.com/ericblue/MindStream,31,4
12322526,4589,c500e8ffe51c542d99ff1065fadf6a761ae3a6b4,sebkur/montemedia,ant|eclipse,https://github.com/sebkur/montemedia,0,8
3941848,2946,0ddbc07792d84f2f97a6b866c9d53c07e272ea5d,kurshin/LifeTrack,eclipse|android,https://github.com/kurshin/LifeTrack,0,9
4678495,1732,2993554f2471f8b75fca4430e3ddb6de2d7da4aa,nipra/Jafun,ant|maven|gradle,https://github.com/nipra/Jafun,5,8
3886777,3642,5264938f0f9fc3cbfbf8002c3d312e02a19b1018,ingo2012/Testgit,ant,https://github.com/ingo2012/Testgit,1,5
6449108,23,1b6881fc7ca21d62ffa769ca9e8e07168c597402,chenyi1976/SeanMovieManager,idea|ant,https://github.com/chenyi1976/SeanMovieManager,2,1
2944469,2909,3656c1f324ef4f0705373c6b281c6b30a56587f5,Su-per-b/LearnHPB-middleware,maven|eclipse|ant,https://github.com/Su-per-b/LearnHPB-middleware,1,31
13032830,2806,c2f48a9da3b78d06a9518eb88ad457b7633026a8,loongboyi/Chromosphere,ant,https://github.com/loongboyi/Chromosphere,0,2
8048057,10694,d7a274e91a0eaaa2ac2ccb07eaa41955e0297cac,Depter/JRLib,maven|eclipse,https://github.com/Depter/JRLib,0,19
12258290,599,3d0716119fa1804db43cd967773b67258d811b2a,magic003/notes,,https://github.com/magic003/notes,0,1
7666300,2992,3b51d3f807ebedffe47b9af7da3af0c10c5abf57,jessica-adamy/Conversao_Fcia_Trabalhador,,https://github.com/jessica-adamy/Conversao_Fcia_Trabalhador,0,2
5587472,1972,a30697e4682c71c231b671c6e362a4f1c3b90638,rendon/numeth,idea,https://github.com/rendon/numeth,1,1
8206847,165,cfcb0c9da068da7dca17a9554ec03bd5e497e9d9,geimas5/OOPAssignments,ant,https://github.com/geimas5/OOPAssignments,0,2
7751244,9468,72acdad5afc21ab799916ffe8e6bed28032453ed,CRISES-URV/eVerification-2,eclipse|ant,https://github.com/CRISES-URV/eVerification-2,2,14
9857534,4791,f5c907f64f67b5f49b26849c6755b7c349419ea1,BullShark/IRCBlit,eclipse|ant|maven,https://github.com/BullShark/IRCBlit,1,11
241335,7461,c4b708d1fd7db39c03d6f8fb73eb7aa523ecab70,lboynton/Heart-Simulator,ant,https://github.com/lboynton/Heart-Simulator,1,4
1242472,547,5611ab214f1ff77c6eb82f8406c9796698771bd3,frodeaa/cbzTool,maven,https://github.com/frodeaa/cbzTool,1,2
8636603,667,0221d187a149f7dc19c67288d1017088dffd4cd9,natnaelg/6.005-PS0,,https://github.com/natnaelg/6.005-PS0,-1,1
3157598,1035,045836cef71d706e64daca57380b86e134bc8d95,bobflagg/CQF,,https://github.com/bobflagg/CQF,4,6
1504150,1572,e664110233321d4bc2fd94e33da518043faeb8b4,feihuang/ODT,eclipse,https://github.com/feihuang/ODT,-1,1
11697196,220,8f8d84f7aae198cf816c3e7dfde0b4d60d27c778,ahughes117/mi6,ant,https://github.com/ahughes117/mi6,1,2
12791445,298,d03d84c055a63984b2295fe78c022e76d9b27e77,alvyxaz/mayhem-and-hell,eclipse|android,https://github.com/alvyxaz/mayhem-and-hell,1,1
1696382,1940,7708b83f17caab7ead4e535b55a4c57d6ee3bb36,knime-mpicbg/rgg,ant,https://github.com/knime-mpicbg/rgg,4,7
2052099,179,755bb66d9833f78b16e33ad63d92b88e092ba9dd,ric1950/XRayHacker,,https://github.com/ric1950/XRayHacker,1,2
1226129,16188,671775a51590345aa15438109419b7f6756ae563,hitripod/Practices,android|eclipse|ant,https://github.com/hitripod/Practices,-1,48
11288132,1061,d06d44a71b3bac8afef5af5bfa4ba48e316f9e2d,plaa/ThrustCurveMeasurement,eclipse,https://github.com/plaa/ThrustCurveMeasurement,0,1
8187497,481,03a4c125136e51155a24acdcd795bee691e15cf7,tonic75/ecarrinho,eclipse|maven,https://github.com/tonic75/ecarrinho,0,1
1889681,1472,be71c0e7693abe4ac0a43f89d0121bbf5602b257,Illarion-eV/Illarion-Java,ant|eclipse|idea|gradle,https://github.com/Illarion-eV/Illarion-Java,32,5
7627958,620,5f4b7ac5dd6cf3121704b8fb0bc6b1c01858da2c,stappkb/pong-scorebored,ant,https://github.com/stappkb/pong-scorebored,0,2
8378967,196,cecceb2fb1c432255d672b5dc7a1272a1f47b6f1,GreyMax/vk-player,,https://github.com/GreyMax/vk-player,1,1
5190005,424,784364a52222c1f5ecab5212286e0ac4c7554d55,louieyazon/BonChonersMessenger,,https://github.com/louieyazon/BonChonersMessenger,2,3
5302997,2114,b2e0311cf5f6a80c8f454dca9437cb2375ad9059,svn2github/ellipsedetector,eclipse,https://github.com/svn2github/ellipsedetector,1,1
10582962,4218,b4d57e0b6a3fcd9e7870ebe03159113818316573,majiajue/MxMsg,eclipse,https://github.com/majiajue/MxMsg,1,6
125893,7277,2717b34a7fa57f64282bcc2e4f07ed65ac2b1d25,nodebox/nodebox,ant|maven,https://github.com/nodebox/nodebox,486,10
13344658,980,9aaa55be686ab04ad7f580275a1d99dce77a426e,betarr/BarabasiGUI,,https://github.com/betarr/BarabasiGUI,0,2
4820594,5543,6fa57cff42cf7f3e4a2e2b73db1e56d9722898c7,adityat/ForestSimulation,ant,https://github.com/adityat/ForestSimulation,1,4
13575684,2654,3083791fe7827bf2459bfd7cf5475b61d930ad63,alicraigmile/jirahelper,eclipse|ant|maven,https://github.com/alicraigmile/jirahelper,0,4
10078397,941,36bcf0ee3b03bc611d14d35b2ffb620726581428,rozenbergda/jEditProject,idea|ant,https://github.com/rozenbergda/jEditProject,0,2
4742809,3436,1733d0b0c6e4b02d19f234dd8c50ad122dcd0fce,egoless/pqs,ant|maven,https://github.com/egoless/pqs,1,7
6341863,1271,49212ea372d3223bb2c81ee4bf45565df939b6bb,plaa/openrocket-decal,eclipse|android|ant,https://github.com/plaa/openrocket-decal,0,9
7571704,4714,a59ce1366c9741d97a7a828331bff0bd8fde64e4,wangyif2/4d19,idea|ant,https://github.com/wangyif2/4d19,0,32
5432349,23,d2867bb82457374434fc293978f5d3068f115787,kfigaj/shape-mining,eclipse,https://github.com/kfigaj/shape-mining,0,1
4735878,5441,c0f700f8e51ec214ade115abfb1bf6b22e10fe53,irstv/orbisgis,maven|eclipse|ant|sbt,https://github.com/irstv/orbisgis,33,8
2500143,229,6073721d53dbc91ee10eacb2f23ce31cc40362b3,hampelratte/lazybones,ant,https://github.com/hampelratte/lazybones,4,1
6256492,1077,8d89dc8ffbf745dcff88544692f0e3d72d6fa95c,daoanhvu/MyProject,eclipse|android,https://github.com/daoanhvu/MyProject,1,4
7954340,375,cd63d30660b5494235aa0a584e07d60285c6c095,vieiro/mandelbrot,ant,https://github.com/vieiro/mandelbrot,0,2
10671990,1426,c2ff8595ca525696593b64b8f1e22739455dd64d,egoodzeit/SQL-Analyzer,ant,https://github.com/egoodzeit/SQL-Analyzer,0,3
5334037,324,551f268933cec185875053527d64c1043b520cc6,thomas-joiner/literumilo,eclipse|maven,https://github.com/thomas-joiner/literumilo,0,1
1181525,6955,a0a166f88b236ebe83a1e6b2e6f20921737ef4cd,shchiu/openjdk,ant,https://github.com/shchiu/openjdk,9,16
346538,290,50f1252155c16bdfea2101fdf6d32585974c7db0,now/screenterm,eclipse,https://github.com/now/screenterm,1,1
9792151,998,09c5be71e9cab94f366e05f0a40824d373d74915,san21886/web-crawler,ant,https://github.com/san21886/web-crawler,0,4
6160958,752,f70466711a100b0b42e33fe43fbf80efd446abe2,isabellaly/CS,ant,https://github.com/isabellaly/CS,-1,4
3630088,3395,b26b397d93d1d19adf66c5e6c2158e6c113ef483,hermajan/RentalShop,ant,https://github.com/hermajan/RentalShop,0,6
6333484,406,d57c28ba33bf0766d59fa3cd165bdbf464eeec29,ImpressiveCode/ic-depress,eclipse|ant,https://github.com/ImpressiveCode/ic-depress,12,1
5640570,89,618c438e09b420dc0e28a99b3c339b214c7ab270,hernanparra/mangadownloader,ant,https://github.com/hernanparra/mangadownloader,0,1
13213120,2811,b9adfff6437ee6df0a09a01451782feca81e161c,Ch1rag/VolaTile,eclipse,https://github.com/Ch1rag/VolaTile,0,4
6294358,89,84985ba1b487712a7c62e6088d13bca0b7c7795c,KROKIteam/KROKI-mockup-tool,eclipse|ant,https://github.com/KROKIteam/KROKI-mockup-tool,10,1
8091095,3053,8f48919f492167e6b2590ee72f072efb2f5f5cd7,markus23/mybukkit-launcher,maven,https://github.com/markus23/mybukkit-launcher,-1,10
2918062,1380,ca573dbe8848ba2591d858404ad3a4f8c435382e,anjackson/jdigest,eclipse|maven,https://github.com/anjackson/jdigest,1,3
2895069,632,2c5082b6c66e3f3c460ab68a6475a4e4d452b883,lemtzas/TintedBalls,eclipse,https://github.com/lemtzas/TintedBalls,-1,1
7106868,1866,b4773ff2df0eab1ee62c4a05d3e7e280ebc238ea,Manindra29/Sketch-Outline,eclipse|ant,https://github.com/Manindra29/Sketch-Outline,24,8
12843715,2742,20933a48a60b0d465881b6ec6e119185b41b4aa9,opros-wiki/AppStoreClientMgr,eclipse,https://github.com/opros-wiki/AppStoreClientMgr,0,16
3254963,504,9c029ec73f5489f6c2da45b85c7ab55edb06043e,projectrod/DataUpload,ant,https://github.com/projectrod/DataUpload,2,1
1378079,23091,5cb8cdf232b23f6564b489b9dd6a4ceea112e22f,argodev/BiLab,eclipse|ant,https://github.com/argodev/BiLab,4,36
9712619,16103,aac0e4c0ecf9b19b181fecea8dc01ab5d3a16198,miorel/lawu,ant|eclipse,https://github.com/miorel/lawu,0,45
12462014,2233,08898f1c637dec5f35c03b946a647432d859f2cf,Aviras/Text-RPG,,https://github.com/Aviras/Text-RPG,0,1
12953710,506,544ac72e8ee3cb59f5b0efd53504af9a25502e45,UACalc/uacalcsrc,ant|eclipse,https://github.com/UACalc/uacalcsrc,5,1
10305977,553,0cc03dbe705a3fcadaf977d28caa602c4962914a,foxerfly/Joeffice,ant,https://github.com/foxerfly/Joeffice,2,2
2896017,1318,388ce9e9934a6a6c1b30faba57412744a012643e,rsofaer/sudokill,ant,https://github.com/rsofaer/sudokill,1,2
7710872,1784,8f8d92ec9ebbd61abbd8470f48a12663a416dd04,Minemod/Minemod-Launcher,eclipse|maven,https://github.com/Minemod/Minemod-Launcher,0,3
8679970,954,d377b8e0ff74e5769cda6df3ab331e41fcf85618,FolsomMike/WebContentHandler,ant,https://github.com/FolsomMike/WebContentHandler,0,4
9368108,358,7d3aeee04c3c58e83093033dfd3232665b538d6a,ninesunqian/excitedmind,ant|eclipse|maven|idea,https://github.com/ninesunqian/excitedmind,0,2
7675044,1902,268e339ef702b89b1ad62ce9ec21504102d8feb4,physion/ovation-ui2,maven,https://github.com/physion/ovation-ui2,1,2
9452974,3081,03ecc4cec03286956d015b34d5ae6197d30c6b07,svenofix/StainedSock,idea|eclipse,https://github.com/svenofix/StainedSock,0,12
3452688,1912,22267e2c4f5862bf6b3f31463537f3b4cb6eb2d9,GadgetFactory/Arcade-Blaster,eclipse,https://github.com/GadgetFactory/Arcade-Blaster,4,1
8887861,3626,1145dba61187541d96817e1c0d7bc8b0fc26f0e7,krux/zookeeper-pkg,ant,https://github.com/krux/zookeeper-pkg,0,28
6173087,69,534caab0f2fb32152c8febf03f299a441b1b682c,panbaked/SearchEngineAdvanced,eclipse|ant,https://github.com/panbaked/SearchEngineAdvanced,0,1
3637752,6033,f1cbc17c537b8385c9991bcfe1060dc9f4e09c55,Mindtoeye/Hoop,eclipse|ant,https://github.com/Mindtoeye/Hoop,0,19
1345741,2204,bd1b06127d67b6e4eea5d87c12b29b80bc012275,MiniCodeMonkey/02343-CDIO-projekt,eclipse|ant,https://github.com/MiniCodeMonkey/02343-CDIO-projekt,3,2
10484475,1728,9fee6aa6e4f77726a6ad0c4d9b53b566fd0e1c0a,AlexFalappa/hmagen,ant,https://github.com/AlexFalappa/hmagen,0,1
9715545,1157,9181f9c9ef99e34fbd9bc4b57688a8cc75017be0,timonkun/Pets_Keeper_Project,ant|android|eclipse,https://github.com/timonkun/Pets_Keeper_Project,1,2
1050847,2748,9312a6c2006331c7e5829135213716713b713d4e,ggasoftware/indigo,ant|maven,https://github.com/ggasoftware/indigo,36,6
8616316,3302,a701550a1962684b9f7dc18abf6dbf7199337fae,dante84/PI,ant,https://github.com/dante84/PI,0,3
2918991,1148,8178f347574c5f0c34ca9976ecc3b36d24acda0b,petercrlane/svm_toolkit,,https://github.com/petercrlane/svm_toolkit,2,2
12435477,92,375f70325ac2f0f0739b18623ecae19097814a2f,FRosner/DataGenerator,maven,https://github.com/FRosner/DataGenerator,10,2
10737637,486,6afe9ad1e598a8aedcad7b5bfc0e59d0bb040a3a,HydrOcean/npackdcpp,maven,https://github.com/HydrOcean/npackdcpp,-1,1
8260117,1131,cf155992cdf71ef67bbf43f68d57c87ae254c2cc,SnakeDoc/Spark,ant,https://github.com/SnakeDoc/Spark,0,6
2100804,402,d72d0acde44d4fae260d5b7b89537a07586db247,josmas/OWL_OurBricks,ant,https://github.com/josmas/OWL_OurBricks,7,3
2413421,277,155859759a757d31298a342ffe054fdd824371a5,madth3/Ejemplos-Java,ant,https://github.com/madth3/Ejemplos-Java,1,1
3473784,371,308cf80ffd8f8dbffa1274ccf7eedfdaa0a04d4c,proxa/blip,,https://github.com/proxa/blip,0,3
1803030,93,2270da98fe02de43b58d50b717f2573555f9387c,nosyndicate/mining,,https://github.com/nosyndicate/mining,0,1
8608630,17446,57372b2c9e6630d042f7f3d61c47298083a64a76,NCIP/caadapter,ant|eclipse,https://github.com/NCIP/caadapter,2,90
433356,277,4a38a5a56a449a5d0d785ad2568cdc7c427a44e9,johannes/phpttestrunner,ant,https://github.com/johannes/phpttestrunner,2,1
9738731,1760,4344303b7f7438c200bf2cc5b9ba1e1b04322938,mirror/jpcsp,ant|eclipse,https://github.com/mirror/jpcsp,5,4
12738001,121,e801d337b84fc977b4bd069fc3eae4f221abf2f9,Ka6aSH/Study,idea|android|gradle|eclipse,https://github.com/Ka6aSH/Study,1,1
46764,372,059f7bcfb68d95f3cec41fa6577f204d9f1104d0,zootella/hello,eclipse|ant,https://github.com/zootella/hello,4,2
7456625,3254,e36f7fb067e71c35f631c857ea48c7be06d02869,AlPack98/Al_Pack-Launcher,eclipse|ant,https://github.com/AlPack98/Al_Pack-Launcher,-1,5
2327325,12206,72822fe69bf98dea854e2d4a4e0f33d8d3a4ed3a,KristianKarl/GraphWalker,eclipse|maven,https://github.com/KristianKarl/GraphWalker,37,4
11061952,92,95d9394457dc6d931d4049aa994778d71034916b,Toto16/labRedes2,ant|maven,https://github.com/Toto16/labRedes2,-1,2
3193271,765,645122ad0fc0000c48ebbe4fae0a2c1280bda44b,sleepless/jsshtun,maven,https://github.com/sleepless/jsshtun,1,1
2595701,14273,d79661361c323537953403799d0f04ba3ce45a23,Morriar/ProxyJDK,ant,https://github.com/Morriar/ProxyJDK,1,42
13315867,3720,27a1d0cd06663b8a154665b35ec1ebe9d3b28090,lbjdaking23/PanicLauncher,ant,https://github.com/lbjdaking23/PanicLauncher,0,2
2942094,1553,9860b41f34530bb8fea2a3d5138a453f3e30e739,ajithvl/Blade,maven,https://github.com/ajithvl/Blade,1,4
11091445,29715,fd04f7c90b8a7e83a39d87ea90c05e21ea4a9f3f,cms-sw/hlt-confdb,ant|eclipse,https://github.com/cms-sw/hlt-confdb,1,17
10890196,3371,e3ed63fc2cd96b1bc30c1105a2d2fdb9448688d6,hexcone/VIPER,eclipse,https://github.com/hexcone/VIPER,0,1
12297928,1579,d9b0db097ef8bc7f7a2e6a613ad125fb0a0e3cba,damage31/Makelangelo-master,eclipse,https://github.com/damage31/Makelangelo-master,0,1
1532062,18807,2bef57aacc8ad69fafd8cb7933b206f95ade1967,wibawamw/GARIS,ant,https://github.com/wibawamw/GARIS,1,44
1888200,212,d9451293f9620973cb8adbbe193a3547484dcd2c,ruffkat/hombucha,maven,https://github.com/ruffkat/hombucha,2,1
11750129,119,c980b630d657424e7623c6022af44ae75178d7a0,HenrikWolf/Application-Max,eclipse,https://github.com/HenrikWolf/Application-Max,0,1
2816964,5472,12f289a1a6876632e689b151cc1d6afac4c4f33f,selrach/BayesNetBuilder,,https://github.com/selrach/BayesNetBuilder,1,6
12198320,4364,30a1f7752d1bed77a170f299d395061e74207fec,kamalrana/Test,ant|eclipse,https://github.com/kamalrana/Test,0,12
10736242,36,75a96d0e2ec16ceb13bb55eb6a797c7513489fe8,Hipapheralkus/simpleSimReader,ant,https://github.com/Hipapheralkus/simpleSimReader,4,1
4587902,936,b69d686b5fdc81063321d90a768737783f83b546,fungl164/JConsole,ant,https://github.com/fungl164/JConsole,4,1
526150,2719,1bcba26af9e5835ecd798408289043db1b780bcb,bcdev/glob-box,maven,https://github.com/bcdev/glob-box,6,9
8316170,9146,7e441aabe3d5902f233eec6833eed6a4c134049b,fzoli/CheckersWebClient,ant,https://github.com/fzoli/CheckersWebClient,0,72
5518720,276,c894f9680b3e88e5b8112edb3f12c4f621bdbc19,clarkyzl/mpich2-yarn,eclipse|maven,https://github.com/clarkyzl/mpich2-yarn,84,2
12362313,1466,f69ab427b908487e17c0535addf7912a5fcfd7f6,EmilyBjoerk/lsml,eclipse|gradle,https://github.com/EmilyBjoerk/lsml,28,6
4039148,161,00302dbe8afe404d73dab2173b8bf84a1ec3af7f,codehaus/fest-git,eclipse|maven|ant,https://github.com/codehaus/fest-git,1,1
5474469,2369,ee443d9da3939395243e2f81436ad4059c7b72bb,pdinc-oss/gitblit,eclipse|ant,https://github.com/pdinc-oss/gitblit,0,5
2584269,2364,4cf5ad850746039850455d9bb0c8c9f6fdb57080,ktoso/kanbanery-for-intellij,,https://github.com/ktoso/kanbanery-for-intellij,8,6
